imgPath,imgClass
K:/myCBIR_git/dataset_test/laptop/laptop_image_0010.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0011.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0012.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0013.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0014.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0015.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0016.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0017.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0018.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0019.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0020.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0021.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0022.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0023.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0024.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0025.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0026.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0027.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0028.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0029.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0030.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0031.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0032.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0033.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0034.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0035.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0036.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0037.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0038.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0039.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0040.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0041.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0042.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0043.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0044.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0045.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0046.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0047.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0048.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0049.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0050.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0051.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0052.jpg,laptop
K:/myCBIR_git/dataset_test/laptop/laptop_image_0053.jpg,laptop
K:/myCBIR_git/dataset_test/lotus/lotus_image_0000.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0001.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0002.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0003.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0004.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0005.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0006.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0007.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0008.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0009.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0010.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0011.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0012.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0013.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0014.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0015.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0016.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0017.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0018.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0019.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0020.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0021.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0022.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0023.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0024.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0025.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0026.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0027.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0028.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0029.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0030.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0031.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0032.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0033.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0034.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0035.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0036.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0037.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0038.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0039.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0040.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0041.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0042.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0043.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0044.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0045.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0046.jpg,lotus
K:/myCBIR_git/dataset_test/lotus/lotus_image_0047.jpg,lotus
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0000.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0001.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0002.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0003.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0004.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0005.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0006.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0007.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0008.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0009.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0010.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0011.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0012.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0013.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0014.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0015.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0016.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0017.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0018.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0019.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0020.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0021.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0022.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0023.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0024.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0025.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0026.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0027.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0028.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0029.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0030.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0031.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0032.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0033.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0034.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0035.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0036.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0037.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0038.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0039.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0040.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0041.jpg,mandolin
K:/myCBIR_git/dataset_test/mandolin/mandolin_image_0042.jpg,mandolin
K:/myCBIR_git/dataset_test/menorah/menorah_image_0000.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0001.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0002.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0003.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0004.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0005.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0006.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0007.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0008.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0009.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0010.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0011.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0012.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0013.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0014.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0015.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0016.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0017.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0018.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0019.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0020.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0021.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0022.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0023.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0024.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0025.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0026.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0027.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0028.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0029.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0030.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0031.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0032.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0033.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0034.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0035.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0036.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0037.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0038.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0039.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0040.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0041.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0042.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0043.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0044.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0045.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0046.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0047.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0048.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0049.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0050.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0051.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0052.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0053.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0054.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0055.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0056.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0057.jpg,menorah
K:/myCBIR_git/dataset_test/menorah/menorah_image_0058.jpg,menorah
K:/myCBIR_git/dataset_test/metronome/metronome_image_0000.jpg,metronome
K:/myCBIR_git/dataset_test/metronome/metronome_image_0001.jpg,metronome
K:/myCBIR_git/dataset_test/metronome/metronome_image_0002.jpg,metronome
K:/myCBIR_git/dataset_test/metronome/metronome_image_0003.jpg,metronome
K:/myCBIR_git/dataset_test/metronome/metronome_image_0004.jpg,metronome
K:/myCBIR_git/dataset_test/metronome/metronome_image_0005.jpg,metronome
K:/myCBIR_git/dataset_test/metronome/metronome_image_0006.jpg,metronome
K:/myCBIR_git/dataset_test/metronome/metronome_image_0007.jpg,metronome
K:/myCBIR_git/dataset_test/metronome/metronome_image_0008.jpg,metronome
K:/myCBIR_git/dataset_test/metronome/metronome_image_0009.jpg,metronome
K:/myCBIR_git/dataset_test/metronome/metronome_image_0010.jpg,metronome
K:/myCBIR_git/dataset_test/metronome/metronome_image_0011.jpg,metronome
K:/myCBIR_git/dataset_test/metronome/metronome_image_0012.jpg,metronome
K:/myCBIR_git/dataset_test/metronome/metronome_image_0013.jpg,metronome
K:/myCBIR_git/dataset_test/metronome/metronome_image_0014.jpg,metronome
K:/myCBIR_git/dataset_test/metronome/metronome_image_0015.jpg,metronome
K:/myCBIR_git/dataset_test/metronome/metronome_image_0016.jpg,metronome
K:/myCBIR_git/dataset_test/metronome/metronome_image_0017.jpg,metronome
K:/myCBIR_git/dataset_test/metronome/metronome_image_0018.jpg,metronome
K:/myCBIR_git/dataset_test/metronome/metronome_image_0019.jpg,metronome
K:/myCBIR_git/dataset_test/metronome/metronome_image_0020.jpg,metronome
K:/myCBIR_git/dataset_test/metronome/metronome_image_0021.jpg,metronome
K:/myCBIR_git/dataset_test/metronome/metronome_image_0022.jpg,metronome
K:/myCBIR_git/dataset_test/metronome/metronome_image_0023.jpg,metronome
K:/myCBIR_git/dataset_test/metronome/metronome_image_0024.jpg,metronome
K:/myCBIR_git/dataset_test/metronome/metronome_image_0025.jpg,metronome
K:/myCBIR_git/dataset_test/metronome/metronome_image_0026.jpg,metronome
K:/myCBIR_git/dataset_test/metronome/metronome_image_0027.jpg,metronome
K:/myCBIR_git/dataset_test/metronome/metronome_image_0028.jpg,metronome
K:/myCBIR_git/dataset_test/metronome/metronome_image_0029.jpg,metronome
K:/myCBIR_git/dataset_test/metronome/metronome_image_0030.jpg,metronome
K:/myCBIR_git/dataset_test/metronome/metronome_image_0031.jpg,metronome
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0000.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0001.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0002.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0003.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0004.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0005.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0006.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0007.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0008.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0009.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0010.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0011.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0012.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0013.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0014.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0015.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0016.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0017.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0018.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0019.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0020.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0021.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0022.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0023.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0024.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0025.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0026.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0027.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0028.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0029.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0030.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0031.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0032.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0033.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0034.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0035.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0036.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0037.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0038.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0039.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0040.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0041.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0042.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0043.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0044.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0045.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0046.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0047.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0048.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0049.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0050.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0051.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0052.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0053.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0054.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0055.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0056.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0057.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0058.jpg,Motorbikes
K:/myCBIR_git/dataset_test/Motorbikes/Motorbikes_image_0059.jpg,Motorbikes
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0000.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0001.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0002.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0003.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0004.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0005.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0006.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0007.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0008.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0009.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0010.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0011.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0012.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0013.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0014.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0015.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0016.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0017.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0018.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0019.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0020.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0021.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0022.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0023.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0024.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0025.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0026.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0027.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0028.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0029.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0030.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0031.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0032.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0033.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0034.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0035.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0036.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0037.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0038.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0039.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0040.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0041.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0042.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0043.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0044.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0045.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0046.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0047.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0048.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0049.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0050.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0051.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0052.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0053.jpg,nautilus
K:/myCBIR_git/dataset_test/nautilus/nautilus_image_0054.jpg,nautilus
K:/myCBIR_git/dataset_test/pagoda/pagoda_image_0000.jpg,pagoda
K:/myCBIR_git/dataset_test/pagoda/pagoda_image_0001.jpg,pagoda
K:/myCBIR_git/dataset_test/pagoda/pagoda_image_0002.jpg,pagoda
K:/myCBIR_git/dataset_test/pagoda/pagoda_image_0003.jpg,pagoda
